                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    309,                 1.4727,                 3.1087,                 1.8122,                0.01526,                0.50048,                0.02099,                0.01018,                 1.7475,                 3.1437,                 1.8053,             0.00079672,             0.00079672,             0.00079672
                    310,                 1.4582,                 3.1201,                 1.8081,                0.01745,                0.50137,                0.02071,                 0.0101,                 1.8103,                 3.0931,                  1.885,             0.00079606,             0.00079606,             0.00079606
                    311,                 1.4182,                 3.0766,                 1.7766,                0.02214,                0.63203,                0.03072,                0.01426,                  1.893,                 3.0806,                 1.8742,              0.0007954,              0.0007954,              0.0007954
                    312,                 1.4387,                 3.0812,                 1.7897,                0.01583,                0.49726,                0.02464,                0.00965,                 1.7408,                 3.1857,                 1.7567,             0.00079474,             0.00079474,             0.00079474
                    313,                 1.4567,                 3.1003,                 1.7947,                0.01751,                0.47287,                0.02401,                0.00882,                 1.7096,                 3.1634,                  1.746,             0.00079408,             0.00079408,             0.00079408
                    314,                 1.4663,                  3.127,                 1.8211,                0.01611,                0.50997,                 0.0248,                0.00944,                 1.7715,                 3.2193,                 1.8011,             0.00079342,             0.00079342,             0.00079342
                    315,                 1.4428,                 3.1032,                 1.7924,                0.01881,                0.57568,                0.02859,                 0.0141,                 1.6132,                  3.078,                 1.7492,             0.00079276,             0.00079276,             0.00079276
                    316,                 1.4228,                 3.3177,                 1.7749,                0.01772,                0.55992,                0.02815,                0.01456,                 1.6734,                  3.103,                 1.7602,              0.0007921,              0.0007921,              0.0007921
                    317,                 1.4886,                 3.1031,                 1.8174,                0.01322,                 0.4423,                0.02091,                0.00814,                 1.9514,                 3.2674,                  1.915,             0.00079144,             0.00079144,             0.00079144
                    318,                 1.4968,                 3.1136,                 1.8158,                0.01417,                0.47151,                0.01942,                0.00843,                 1.7613,                 3.2015,                 1.7947,             0.00079078,             0.00079078,             0.00079078
                    319,                 1.4724,                 3.1084,                 1.7992,                0.01697,                0.49127,                0.02125,                0.00939,                 1.7651,                 3.1968,                 1.7869,             0.00079012,             0.00079012,             0.00079012
                    320,                 1.4544,                 3.1262,                 1.7969,                0.01664,                0.51568,                 0.0225,                0.01048,                 1.7049,                 3.1127,                 1.7689,             0.00078946,             0.00078946,             0.00078946
                    321,                 1.4689,                 3.0881,                 1.8042,                0.01668,                0.50886,                0.02358,                0.01114,                 1.6771,                 3.1732,                 1.7451,              0.0007888,              0.0007888,              0.0007888
                    322,                 1.4932,                 3.1572,                 1.8167,                0.01758,                0.53775,                0.02418,                0.01252,                 1.8642,                 3.1249,                 1.8431,             0.00078814,             0.00078814,             0.00078814
                    323,                 1.4406,                 3.0881,                 1.7906,                0.01648,                0.49107,                0.02299,                0.01196,                  1.776,                 3.1577,                 1.7946,             0.00078748,             0.00078748,             0.00078748
                    324,                 1.4378,                 3.0888,                 1.7898,                0.01521,                0.49191,                0.02075,                0.01024,                 1.7963,                 3.2703,                 1.7961,             0.00078682,             0.00078682,             0.00078682
                    325,                 1.4623,                 3.1108,                 1.7977,                0.01521,                0.47344,                0.02051,                0.00853,                 1.6454,                   3.19,                 1.7075,             0.00078616,             0.00078616,             0.00078616
                    326,                 1.4459,                 3.0908,                 1.7958,                0.01473,                0.46527,                0.01866,                0.00796,                 1.6157,                 3.2397,                 1.6978,              0.0007855,              0.0007855,              0.0007855
                    327,                 1.4407,                 3.1074,                 1.7837,                0.01785,                0.55384,                0.02655,                0.01258,                 1.6923,                 3.1114,                 1.7562,             0.00078484,             0.00078484,             0.00078484
                    328,                  1.474,                 3.1497,                 1.7885,                0.01798,                0.53721,                  0.026,                0.01141,                 1.6964,                   3.15,                 1.7676,             0.00078418,             0.00078418,             0.00078418
                    329,                 1.4494,                 3.1014,                 1.7989,                0.01096,                0.37098,                0.01548,                0.00525,                 1.9772,                 3.4018,                 1.8919,             0.00078352,             0.00078352,             0.00078352
                    330,                 1.4502,                 3.0934,                 1.7899,                0.01592,                0.49109,                0.02166,                0.00774,                 1.9255,                 3.2048,                 1.8368,             0.00078286,             0.00078286,             0.00078286
                    331,                 1.4654,                 3.1051,                 1.8152,                0.01718,                0.54379,                0.02691,                0.01144,                 1.8308,                 3.1872,                 1.8184,              0.0007822,              0.0007822,              0.0007822
                    332,                 1.4651,                 3.1233,                 1.7933,                0.01839,                0.55274,                0.02618,                 0.0115,                 1.7949,                 3.1151,                 1.8047,             0.00078154,             0.00078154,             0.00078154
                    333,                 1.4334,                 3.0739,                 1.7872,                0.01746,                 0.5148,                0.02142,                0.01037,                 1.8364,                 3.1388,                 1.8546,             0.00078088,             0.00078088,             0.00078088
                    334,                 1.4403,                 3.0878,                 1.7968,                0.01697,                0.55984,                0.02597,                0.01369,                 1.7017,                 3.1392,                 1.7799,             0.00078022,             0.00078022,             0.00078022
                    335,                 1.4737,                 3.1154,                 1.8002,                0.01559,                0.52673,                0.02493,                0.01213,                 1.7035,                 3.1592,                 1.7637,             0.00077956,             0.00077956,             0.00077956
                    336,                 1.4602,                 3.1096,                 1.7968,                0.01964,                0.60175,                0.03161,                0.01651,                  1.641,                 3.0724,                 1.7347,              0.0007789,              0.0007789,              0.0007789
                    337,                 1.4821,                 3.2612,                    1.8,                0.01924,                0.58684,                 0.0302,                0.01465,                 1.6066,                 3.0825,                 1.7018,             0.00077824,             0.00077824,             0.00077824
                    338,                 1.4594,                  3.101,                 1.7957,                0.02052,                0.61617,                0.02857,                0.01519,                 1.5796,                 3.0738,                 1.6695,             0.00077758,             0.00077758,             0.00077758
                    339,                 1.4928,                 3.1389,                 1.8136,                 0.0175,                 0.5141,                0.02483,                0.01172,                 1.6432,                 3.1325,                 1.6996,             0.00077692,             0.00077692,             0.00077692
                    340,                 1.4507,                 3.0883,                 1.7843,                0.02054,                0.63075,                0.03205,                0.01701,                 1.6336,                 3.0244,                 1.7209,             0.00077626,             0.00077626,             0.00077626
                    341,                 1.4957,                  3.125,                 1.8459,                 0.0212,                0.63212,                0.03141,                0.01718,                 1.5542,                 3.0665,                 1.6969,              0.0007756,              0.0007756,              0.0007756
                    342,                 1.4495,                 3.1037,                 1.7908,                 0.0168,                0.52125,                0.02511,                0.01202,                 1.9256,                 3.2325,                 1.9048,             0.00077494,             0.00077494,             0.00077494
                    343,                 1.4499,                 3.0827,                 1.7964,                0.01949,                0.59259,                0.02877,                0.01526,                  1.648,                 3.1084,                 1.7631,             0.00077428,             0.00077428,             0.00077428
                    344,                 1.4121,                 3.0777,                 1.7672,                0.02128,                0.60375,                0.02828,                0.01412,                 1.6179,                 3.0628,                 1.7314,             0.00077362,             0.00077362,             0.00077362
                    345,                 1.4604,                  3.108,                 1.7951,                0.01922,                0.53935,                0.02517,                0.01109,                 1.5934,                 3.1837,                 1.6856,             0.00077296,             0.00077296,             0.00077296
                    346,                  1.468,                 3.1265,                 1.8034,                0.01422,                0.47247,                0.02041,                0.00695,                 1.8082,                 3.2708,                 1.7684,              0.0007723,              0.0007723,              0.0007723
                    347,                 1.4395,                 3.0915,                 1.7837,                0.01366,                0.46796,                0.02362,                 0.0081,                 1.8797,                 3.3489,                 1.8189,             0.00077164,             0.00077164,             0.00077164
                    348,                 1.4599,                 3.0945,                 1.7923,                0.02282,                0.66745,                 0.0334,                 0.0169,                 1.6899,                 3.1067,                 1.7515,             0.00077098,             0.00077098,             0.00077098
                    349,                 1.4749,                 3.0918,                 1.8024,                0.02111,                0.64116,                0.03195,                  0.016,                 1.5421,                 3.0426,                 1.6685,             0.00077032,             0.00077032,             0.00077032
                    350,                 1.4663,                 3.0921,                  1.803,                0.01512,                0.48015,                0.02376,                0.00966,                 1.7448,                 3.2036,                 1.7605,             0.00076966,             0.00076966,             0.00076966
                    351,                 1.4336,                 3.1031,                 1.7917,                0.01718,                0.49647,                0.02293,                0.01005,                 1.6703,                 3.1697,                 1.7157,               0.000769,               0.000769,               0.000769
                    352,                 1.4932,                 3.1306,                 1.7931,                  0.019,                0.53419,                0.02711,                0.01383,                 1.8926,                 3.1957,                 1.8942,             0.00076834,             0.00076834,             0.00076834
                    353,                 1.4584,                 3.1087,                  1.794,                0.01779,                0.54023,                0.02777,                0.01397,                 1.8955,                 3.1301,                    1.9,             0.00076768,             0.00076768,             0.00076768
                    354,                 1.4518,                  3.092,                 1.7876,                0.01736,                0.54418,                0.02468,                0.01127,                 1.9069,                 3.1783,                 1.8927,             0.00076702,             0.00076702,             0.00076702
                    355,                  1.466,                 3.0956,                  1.798,                0.01859,                0.59116,                0.02912,                0.01464,                 1.6934,                 3.0572,                 1.7544,             0.00076636,             0.00076636,             0.00076636
                    356,                 1.4172,                 3.0732,                 1.7646,                0.01757,                 0.5161,                0.02388,                0.01052,                  1.639,                 3.0923,                 1.7226,              0.0007657,              0.0007657,              0.0007657
                    357,                 1.4195,                 3.0844,                 1.7862,                0.01785,                0.57178,                0.02897,                0.01395,                 1.7088,                 3.0811,                 1.7668,             0.00076504,             0.00076504,             0.00076504
                    358,                 1.4858,                 3.1187,                 1.8024,                0.01813,                0.56511,                0.02933,                0.01481,                 1.7032,                 3.0848,                 1.7831,             0.00076438,             0.00076438,             0.00076438
                    359,                 1.4294,                 3.0719,                 1.7806,                0.01932,                0.59236,                0.02904,                0.01487,                 1.5974,                 3.1024,                 1.6944,             0.00076372,             0.00076372,             0.00076372
                    360,                 1.4332,                  3.098,                  1.782,                0.01729,                 0.5421,                0.02479,                0.00987,                 1.7681,                  3.137,                 1.7824,             0.00076306,             0.00076306,             0.00076306
                    361,                 1.4563,                 3.1077,                 1.8012,                0.01925,                0.60796,                0.02961,                0.01319,                 1.6489,                 3.1391,                 1.7129,              0.0007624,              0.0007624,              0.0007624
                    362,                 1.4491,                 3.1032,                 1.7893,                 0.0222,                0.66052,                0.03373,                0.01709,                  1.645,                 3.0906,                 1.7153,             0.00076174,             0.00076174,             0.00076174
                    363,                 1.4277,                 3.0696,                 1.7743,                0.02282,                 0.6587,                0.03349,                0.01851,                 1.5491,                 2.9824,                 1.6869,             0.00076108,             0.00076108,             0.00076108
                    364,                 1.4757,                 3.1885,                 1.8126,                0.02244,                 0.6467,                0.02924,                0.01564,                 1.6342,                   3.05,                 1.7201,             0.00076042,             0.00076042,             0.00076042
                    365,                 1.4588,                 3.0889,                 1.7824,                0.01984,                0.59187,                0.02761,                0.01377,                 1.5885,                 3.0594,                 1.6893,             0.00075976,             0.00075976,             0.00075976
                    366,                 1.4601,                 3.0922,                  1.798,                0.01895,                0.59185,                0.03064,                0.01595,                 1.6903,                 3.1328,                 1.7401,              0.0007591,              0.0007591,              0.0007591
                    367,                 1.4471,                 3.1103,                 1.7838,                 0.0179,                0.57748,                 0.0287,                0.01421,                 1.6499,                 3.0992,                 1.7147,             0.00075844,             0.00075844,             0.00075844
                    368,                 1.4444,                 3.1001,                 1.7779,                 0.0202,                0.58141,                0.02841,                0.01288,                 1.6078,                 3.1314,                 1.6815,             0.00075778,             0.00075778,             0.00075778
                    369,                 1.4275,                 3.0655,                 1.7733,                0.01942,                0.57943,                0.02958,                0.01423,                 1.5714,                  3.095,                 1.6773,             0.00075712,             0.00075712,             0.00075712
                    370,                 1.4183,                 3.0828,                 1.7675,                0.02027,                0.59654,                0.02942,                0.01458,                 1.5682,                 3.0663,                 1.6841,             0.00075646,             0.00075646,             0.00075646
                    371,                 1.4697,                 3.1029,                 1.7966,                0.02039,                0.58056,                0.02682,                0.01305,                 1.5263,                 3.0654,                 1.6548,              0.0007558,              0.0007558,              0.0007558
                    372,                 1.4494,                 3.0891,                 1.7789,                0.02078,                0.60563,                0.02815,                0.01478,                 1.5367,                 3.0248,                 1.6827,             0.00075514,             0.00075514,             0.00075514
                    373,                 1.4373,                 3.1094,                 1.7832,                0.02068,                0.61736,                0.03181,                0.01756,                 1.6243,                 3.0354,                 1.7408,             0.00075448,             0.00075448,             0.00075448
                    374,                 1.4842,                 3.1227,                 1.8068,                0.01629,                0.55519,                0.02783,                0.01302,                 1.6669,                 3.1069,                 1.7506,             0.00075382,             0.00075382,             0.00075382
                    375,                 1.4259,                 3.0966,                 1.7787,                0.01955,                0.60229,                 0.0288,                0.01453,                 1.5945,                 3.0466,                 1.6978,             0.00075316,             0.00075316,             0.00075316
                    376,                 1.4272,                  3.097,                 1.7736,                0.02201,                0.64543,                0.03221,                 0.0163,                  1.535,                 3.0605,                 1.6628,              0.0007525,              0.0007525,              0.0007525
                    377,                 1.4374,                 3.0854,                 1.7803,                0.02044,                0.60553,                0.03161,                0.01684,                 1.5042,                 3.0048,                 1.6383,             0.00075184,             0.00075184,             0.00075184
                    378,                 1.4279,                 3.0858,                 1.7749,                0.01593,                0.53426,                0.02646,                0.01187,                 1.6485,                 3.1273,                 1.7151,             0.00075118,             0.00075118,             0.00075118
                    379,                 1.4341,                 3.0769,                  1.772,                0.01893,                0.59718,                0.02674,                 0.0139,                 1.5587,                 3.0612,                 1.6634,             0.00075052,             0.00075052,             0.00075052
                    380,                 1.4358,                 3.0937,                  1.778,                0.02041,                0.61898,                0.02839,                0.01515,                 1.5845,                 3.0438,                 1.6806,             0.00074986,             0.00074986,             0.00074986
                    381,                 1.4314,                 3.1051,                 1.7848,                0.01719,                0.52838,                0.02664,                 0.0101,                 1.8859,                 3.1157,                 1.8238,              0.0007492,              0.0007492,              0.0007492
                    382,                  1.487,                  3.121,                 1.8148,                0.02113,                0.62882,                0.03192,                0.01728,                 1.5558,                 2.9888,                 1.6813,             0.00074854,             0.00074854,             0.00074854
                    383,                 1.5361,                 3.3027,                 1.8075,                 0.0218,                 0.6674,                0.03565,                0.01898,                 1.4809,                 2.9798,                 1.6375,             0.00074788,             0.00074788,             0.00074788
                    384,                 1.4599,                 3.1074,                 1.7902,                0.02135,                0.61688,                0.03303,                0.01425,                 1.4721,                 3.0365,                 1.6165,             0.00074722,             0.00074722,             0.00074722
                    385,                 1.4563,                 3.1059,                 1.7894,                0.02083,                0.64005,                0.03292,                0.01511,                 1.5131,                 3.0204,                 1.6384,             0.00074656,             0.00074656,             0.00074656
                    386,                 1.4498,                 3.0987,                 1.7745,                0.02243,                0.68106,                0.03602,                0.01887,                 1.5004,                 2.9838,                 1.6267,              0.0007459,              0.0007459,              0.0007459
                    387,                 1.4596,                 3.1104,                 1.7914,                0.02279,                 0.6813,                 0.0369,                0.01882,                 1.5975,                 2.9827,                 1.6799,             0.00074524,             0.00074524,             0.00074524
                    388,                 1.5105,                  3.177,                 1.8115,                0.02072,                0.63948,                0.03672,                0.01839,                 1.4225,                 2.9916,                 1.5817,             0.00074458,             0.00074458,             0.00074458
                    389,                 1.4572,                 3.1088,                 1.7828,                0.01928,                0.61537,                0.04038,                0.01986,                  1.486,                 3.0304,                 1.6198,             0.00074392,             0.00074392,             0.00074392
                    390,                  1.422,                 3.0795,                 1.7693,                0.01869,                0.59285,                0.03479,                0.01665,                 1.5518,                 3.0243,                 1.6635,             0.00074326,             0.00074326,             0.00074326
                    391,                 1.4386,                 3.0984,                 1.7716,                0.01964,                0.61109,                0.03419,                0.01674,                 1.5379,                 3.0005,                 1.6557,              0.0007426,              0.0007426,              0.0007426
                    392,                 1.4388,                 3.0826,                 1.7734,                0.01968,                0.63067,                0.03732,                0.02006,                 1.5812,                 2.9575,                 1.6917,             0.00074194,             0.00074194,             0.00074194
                    393,                 1.4389,                 3.0995,                  1.772,                0.02018,                0.63088,                0.03221,                0.01756,                 1.5911,                 2.9731,                 1.6951,             0.00074128,             0.00074128,             0.00074128
                    394,                 1.4572,                 3.1176,                 1.8094,                 0.0184,                0.60895,                 0.0303,                0.01636,                 1.6406,                 3.0216,                 1.7114,             0.00074062,             0.00074062,             0.00074062
                    395,                 1.4479,                 3.0937,                 1.7838,                0.02018,                0.63523,                0.03501,                0.01921,                 1.4851,                 2.9905,                 1.6198,             0.00073996,             0.00073996,             0.00073996
                    396,                 1.4363,                  3.105,                  1.778,                 0.0206,                0.64075,                0.03409,                0.01873,                 1.4651,                 2.9414,                  1.625,              0.0007393,              0.0007393,              0.0007393
                    397,                  1.446,                 3.1042,                 1.7796,                0.01974,                 0.6191,                0.03413,                0.01813,                 1.4787,                 2.9818,                 1.6329,             0.00073864,             0.00073864,             0.00073864
                    398,                 1.4485,                 3.0982,                 1.7794,                0.01803,                0.55844,                0.03101,                0.01327,                 1.5392,                 3.0804,                 1.6575,             0.00073798,             0.00073798,             0.00073798
                    399,                 1.4469,                 3.1197,                 1.7749,                0.02161,                0.65844,                0.03622,                0.01995,                 1.4467,                 2.9631,                 1.6196,             0.00073732,             0.00073732,             0.00073732
                    400,                 1.4246,                 3.0853,                  1.766,                0.02248,                0.68214,                0.03723,                0.02079,                 1.4814,                 2.9961,                 1.6307,             0.00073666,             0.00073666,             0.00073666
                    401,                 1.4146,                 3.0611,                 1.7623,                0.02014,                0.64172,                0.03374,                0.01925,                 1.5138,                  3.024,                 1.6319,               0.000736,               0.000736,               0.000736
                    402,                 1.4476,                 3.0841,                 1.7817,                0.01911,                0.60407,                0.03118,                0.01789,                 1.4809,                 3.0137,                 1.6332,             0.00073534,             0.00073534,             0.00073534
                    403,                 1.4364,                 3.0802,                 1.7727,                0.01815,                0.57844,                0.02883,                0.01531,                 1.4691,                 3.0501,                 1.6128,             0.00073468,             0.00073468,             0.00073468
                    404,                 1.4328,                 3.0947,                 1.7627,                0.01747,                0.58577,                0.02819,                0.01582,                 1.5212,                 3.0171,                 1.6343,             0.00073402,             0.00073402,             0.00073402
                    405,                 1.4552,                 3.0987,                 1.7808,                0.01687,                 0.5596,                0.02629,                0.01004,                 1.6018,                  3.104,                 1.6789,             0.00073336,             0.00073336,             0.00073336
                    406,                 1.4236,                 3.0641,                  1.776,                0.01988,                0.60454,                0.02928,                0.01249,                 1.5408,                 3.0509,                 1.6709,              0.0007327,              0.0007327,              0.0007327
                    407,                 1.4146,                 3.0743,                 1.7656,                0.02071,                0.63416,                0.03303,                0.01939,                 1.4406,                 2.9602,                 1.6062,             0.00073204,             0.00073204,             0.00073204
                    408,                 1.4226,                 3.0872,                  1.772,                0.02027,                0.62239,                0.03256,                0.01877,                  1.472,                 3.0032,                 1.6096,             0.00073138,             0.00073138,             0.00073138
                    409,                 1.4457,                 3.1059,                  1.794,                0.01984,                0.61098,                0.03414,                0.01917,                 1.4064,                 2.9693,                  1.585,             0.00073072,             0.00073072,             0.00073072
                    410,                 1.4366,                  3.102,                 1.7723,                0.01897,                0.60257,                0.03458,                0.01754,                 1.5138,                 3.0173,                 1.6443,             0.00073006,             0.00073006,             0.00073006
                    411,                 1.4136,                 3.0848,                 1.7681,                0.02069,                 0.6348,                0.03344,                0.01693,                 1.4774,                 3.0068,                 1.6273,              0.0007294,              0.0007294,              0.0007294
                    412,                 1.4391,                 3.0829,                 1.7747,                0.02104,                0.64299,                0.03375,                0.01859,                 1.4365,                 2.9722,                 1.6078,             0.00072874,             0.00072874,             0.00072874
                    413,                 1.4256,                 3.0849,                 1.7706,                0.01995,                0.61401,                0.03475,                0.01835,                 1.4457,                 3.0139,                 1.5922,             0.00072808,             0.00072808,             0.00072808
                    414,                  1.417,                 3.0879,                 1.7726,                0.01909,                 0.5741,                 0.0322,                0.01504,                 1.5148,                 3.1156,                 1.6215,             0.00072742,             0.00072742,             0.00072742
                    415,                 1.4107,                 3.0795,                 1.7753,                0.02173,                0.63818,                0.03276,                0.01634,                 1.5091,                  2.985,                 1.6332,             0.00072676,             0.00072676,             0.00072676
                    416,                 1.4267,                 3.0774,                 1.7726,                0.02168,                0.63462,                0.03247,                0.01515,                 1.5098,                 3.0277,                 1.6184,              0.0007261,              0.0007261,              0.0007261
                    417,                 1.4208,                 3.0872,                 1.7686,                0.02098,                0.63602,                0.03365,                0.01605,                 1.4723,                 2.9653,                 1.6061,             0.00072544,             0.00072544,             0.00072544
                    418,                 1.4206,                 3.2422,                 1.7409,                0.02055,                0.61742,                0.03281,                0.01373,                 1.5107,                 3.0303,                 1.6114,             0.00072478,             0.00072478,             0.00072478
                    419,                 1.4423,                 3.0968,                  1.787,                0.02093,                0.64555,                0.03414,                0.01701,                 1.4077,                 2.9843,                 1.5847,             0.00072412,             0.00072412,             0.00072412
                    420,                 1.4255,                  3.087,                  1.757,                0.02146,                0.65397,                0.03355,                0.01744,                 1.4011,                 2.9779,                 1.5878,             0.00072346,             0.00072346,             0.00072346
                    421,                 1.4437,                 3.1108,                 1.7752,                0.02092,                0.63077,                0.03123,                 0.0171,                 1.4297,                 2.9771,                 1.6027,              0.0007228,              0.0007228,              0.0007228
                    422,                 1.4255,                 3.0852,                 1.7723,                0.02167,                0.64418,                0.03202,                0.01762,                 1.4109,                 3.0014,                 1.5865,             0.00072214,             0.00072214,             0.00072214
                    423,                 1.4654,                 3.1519,                 1.7837,                0.02155,                0.65051,                0.03294,                0.01839,                 1.4332,                 3.0469,                 1.5972,             0.00072148,             0.00072148,             0.00072148
                    424,                 1.4473,                 3.1142,                 1.7784,                0.02163,                0.63979,                0.03418,                0.01624,                 1.4511,                 3.0568,                 1.6063,             0.00072082,             0.00072082,             0.00072082
                    425,                  1.396,                 3.0794,                 1.7564,                0.02257,                0.65282,                0.03449,                 0.0167,                 1.4341,                 3.0161,                 1.6026,             0.00072016,             0.00072016,             0.00072016
                    426,                 1.4165,                 3.0926,                 1.7665,                0.02242,                0.64246,                0.03535,                0.01682,                 1.4173,                 3.0201,                  1.591,              0.0007195,              0.0007195,              0.0007195
                    427,                 1.4729,                 3.1254,                 1.8017,                0.02521,                 0.7262,                0.04021,                 0.0222,                  1.445,                 2.9978,                 1.6258,             0.00071884,             0.00071884,             0.00071884
                    428,                    1.4,                 3.0805,                 1.7564,                0.02338,                 0.6941,                0.04058,                0.02193,                 1.4717,                 3.0765,                 1.6423,             0.00071818,             0.00071818,             0.00071818
                    429,                 1.4393,                 3.1022,                 1.7722,                0.02342,                0.68806,                0.04154,                0.02404,                 1.3598,                 3.0023,                 1.5789,             0.00071752,             0.00071752,             0.00071752
                    430,                 1.4363,                 3.0713,                 1.7702,                0.02421,                0.70227,                0.04438,                0.02486,                 1.3497,                 2.9633,                 1.5603,             0.00071686,             0.00071686,             0.00071686
                    431,                 1.4446,                 3.0977,                 1.7792,                 0.0256,                 0.7341,                0.04414,                0.02483,                 1.3608,                 2.9095,                 1.5607,              0.0007162,              0.0007162,              0.0007162
                    432,                 1.4267,                 3.1202,                  1.772,                0.02457,                0.72944,                0.03973,                0.02181,                 1.4254,                 2.8846,                 1.5953,             0.00071554,             0.00071554,             0.00071554
                    433,                 1.4608,                 3.0883,                 1.7842,                0.02492,                0.74279,                0.04187,                0.02511,                 1.3152,                 2.8915,                 1.5466,             0.00071488,             0.00071488,             0.00071488
                    434,                  1.423,                 3.0793,                 1.7611,                0.02531,                0.73687,                0.04433,                0.02596,                 1.3339,                 2.8929,                 1.5592,             0.00071422,             0.00071422,             0.00071422
                    435,                  1.425,                 3.0889,                 1.7652,                0.02663,                0.76746,                0.04406,                 0.0259,                 1.3782,                 2.8415,                 1.5831,             0.00071356,             0.00071356,             0.00071356
                    436,                 1.4159,                  3.056,                 1.7554,                0.02318,                0.67767,                0.04018,                 0.0205,                 1.4104,                 2.9218,                 1.6192,              0.0007129,              0.0007129,              0.0007129
                    437,                 1.4684,                 3.1293,                  1.795,                0.02425,                0.69903,                0.03971,                0.01889,                 1.5996,                  2.939,                 1.6917,             0.00071224,             0.00071224,             0.00071224
                    438,                 1.4281,                  3.093,                 1.7614,                0.02493,                 0.7153,                0.04123,                0.02032,                 1.5997,                 2.9433,                 1.6817,             0.00071158,             0.00071158,             0.00071158
                    439,                 1.4025,                 3.0859,                 1.7638,                0.02293,                0.68227,                0.03891,                0.01895,                 1.6181,                 2.9796,                 1.6847,             0.00071092,             0.00071092,             0.00071092
                    440,                 1.4133,                 3.0892,                  1.755,                0.02285,                0.67638,                0.03928,                0.02084,                 1.4541,                 2.9571,                 1.6098,             0.00071026,             0.00071026,             0.00071026
                    441,                 1.4302,                 3.0748,                 1.7681,                0.02596,                0.74331,                0.04131,                0.02327,                 1.4152,                 2.9521,                 1.5792,              0.0007096,              0.0007096,              0.0007096
                    442,                 1.4149,                   3.08,                 1.7733,                0.02528,                0.74278,                0.04351,                0.02356,                 1.4279,                 2.9293,                 1.5914,             0.00070894,             0.00070894,             0.00070894
