                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    318,                0.71075,                0.39749,                 1.0499,                0.98552,                0.98779,                0.98668,                0.85079,                0.60951,                0.26931,                0.96654,              0.0079078,              0.0079078,              0.0079078
                    319,                0.70575,                0.38692,                 1.0489,                 0.9869,                0.98862,                0.98776,                0.84828,                0.61658,                0.26911,                0.96966,              0.0079012,              0.0079012,              0.0079012
                    320,                0.71131,                0.38733,                 1.0556,                0.98571,                0.98909,                0.98687,                 0.8503,                0.62536,                0.27296,                0.97361,              0.0078946,              0.0078946,              0.0078946
                    321,                0.71295,                0.39277,                 1.0631,                0.98399,                0.98411,                0.98695,                0.85107,                0.61925,                0.27986,                0.96817,               0.007888,               0.007888,               0.007888
                    322,                0.71427,                0.39201,                 1.0656,                0.98822,                0.98928,                0.98758,                0.85152,                0.61933,                0.27035,                0.96852,              0.0078814,              0.0078814,              0.0078814
                    323,                 0.7112,                 0.3973,                 1.0724,                0.98806,                0.98586,                0.98831,                0.84765,                 0.6255,                0.27232,                 0.9723,              0.0078748,              0.0078748,              0.0078748
                    324,                0.73747,                0.40756,                 1.1433,                0.98689,                0.98961,                0.98738,                0.85361,                0.61152,                0.27078,                0.97017,              0.0078682,              0.0078682,              0.0078682
                    325,                 0.6959,                 0.3906,                 1.0555,                0.98947,                0.98809,                0.98712,                0.85153,                0.61006,                0.26984,                0.96771,              0.0078616,              0.0078616,              0.0078616
                    326,                0.70238,                0.38347,                 1.0525,                0.98584,                0.99016,                0.98679,                0.85084,                 0.6203,                0.27171,                 0.9731,               0.007855,               0.007855,               0.007855
                    327,                0.72127,                 0.3973,                 1.0811,                0.98231,                0.98915,                0.98798,                 0.8581,                0.62019,                0.27348,                0.97224,              0.0078484,              0.0078484,              0.0078484
                    328,                0.71913,                0.39921,                 1.0921,                0.98631,                0.98788,                0.98747,                0.85434,                0.61294,                0.26819,                0.96972,              0.0078418,              0.0078418,              0.0078418
                    329,                0.69071,                0.38993,                 1.0512,                 0.9866,                0.98511,                0.98713,                 0.8474,                 0.6339,                0.27603,                0.98028,              0.0078352,              0.0078352,              0.0078352
                    330,                0.72275,                0.45089,                 1.0782,                0.98801,                0.98789,                 0.9873,                0.84886,                0.61971,                0.26985,                0.97029,              0.0078286,              0.0078286,              0.0078286
                    331,                0.70739,                0.39644,                 1.0695,                0.98715,                0.98963,                0.98777,                0.85747,                0.61239,                0.26555,                0.96831,               0.007822,               0.007822,               0.007822
                    332,                0.71792,                0.39289,                 1.0586,                 0.9883,                 0.9888,                0.98765,                0.84931,                0.62129,                0.26978,                0.97044,              0.0078154,              0.0078154,              0.0078154
                    333,                0.70385,                0.39173,                 1.0587,                0.98927,                   0.99,                0.98711,                0.85172,                0.61711,                0.26356,                0.96977,              0.0078088,              0.0078088,              0.0078088
                    334,                0.70135,                0.39492,                 1.0667,                0.98634,                 0.9902,                0.98768,                0.85439,                0.61863,                0.26834,                0.97019,              0.0078022,              0.0078022,              0.0078022
                    335,                0.68324,                0.40128,                 1.0545,                0.98627,                0.98895,                 0.9873,                0.85602,                0.61201,                0.26657,                0.96507,              0.0077956,              0.0077956,              0.0077956
                    336,                0.69791,                0.39242,                 1.0602,                0.98427,                0.98877,                0.98763,                0.84971,                0.62356,                0.27366,                0.97362,               0.007789,               0.007789,               0.007789
                    337,                0.70492,                0.40172,                 1.0741,                 0.9872,                0.98847,                0.98617,                0.85407,                0.61064,                0.27124,                0.96829,              0.0077824,              0.0077824,              0.0077824
                    338,                0.69728,                0.38504,                 1.0656,                0.98751,                0.98504,                0.98774,                0.85659,                0.60854,                0.27025,                 0.9659,              0.0077758,              0.0077758,              0.0077758
                    339,                0.69623,                0.37942,                 1.0534,                0.98648,                0.98911,                0.98892,                0.85344,                0.61834,                0.27145,                0.96891,              0.0077692,              0.0077692,              0.0077692
                    340,                 0.7078,                0.38427,                 1.0465,                0.98665,                0.98649,                0.98886,                0.84825,                0.63332,                0.27613,                0.97655,              0.0077626,              0.0077626,              0.0077626
                    341,                0.71946,                0.41188,                 1.1001,                 0.9876,                0.98605,                0.98902,                0.85233,                0.62236,                0.27107,                0.97101,               0.007756,               0.007756,               0.007756
                    342,                0.69218,                0.39733,                 1.0593,                0.98581,                0.99018,                0.98772,                0.84808,                0.63321,                0.27133,                0.97428,              0.0077494,              0.0077494,              0.0077494
                    343,                0.71091,                0.39242,                 1.0676,                0.98866,                0.98291,                 0.9878,                0.85722,                0.60656,                0.26967,                0.96453,              0.0077428,              0.0077428,              0.0077428
                    344,                0.70195,                0.40658,                 1.0724,                 0.9876,                0.98728,                0.98898,                0.85092,                0.61243,                0.26806,                0.97021,              0.0077362,              0.0077362,              0.0077362
                    345,                0.70988,                0.39846,                 1.0776,                0.98236,                0.98981,                0.98868,                0.85286,                0.60389,                0.26561,                0.96798,              0.0077296,              0.0077296,              0.0077296
                    346,                0.70655,                0.38702,                 1.0639,                0.98644,                0.98641,                0.98824,                0.85717,                0.60842,                0.26752,                0.96628,               0.007723,               0.007723,               0.007723
                    347,                0.68975,                0.38018,                 1.0495,                0.98978,                0.98796,                0.98681,                 0.8507,                0.62388,                 0.2688,                0.97423,              0.0077164,              0.0077164,              0.0077164
                    348,                0.67368,                0.37451,                  1.032,                 0.9861,                0.99012,                  0.988,                0.85169,                0.62701,                0.26958,                0.97536,              0.0077098,              0.0077098,              0.0077098
                    349,                0.70116,                0.38686,                 1.0555,                0.98706,                0.98791,                0.98754,                0.84825,                0.61985,                 0.2721,                0.97207,              0.0077032,              0.0077032,              0.0077032
                    350,                0.68518,                0.38186,                 1.0507,                0.98789,                0.98609,                0.98714,                0.84864,                0.61837,                0.27187,                0.97154,              0.0076966,              0.0076966,              0.0076966
                    351,                0.68517,                0.37855,                 1.0448,                0.98716,                0.98949,                0.98797,                0.85388,                0.61553,                0.26691,                0.97096,                0.00769,                0.00769,                0.00769
                    352,                0.69139,                0.38573,                 1.0428,                0.98536,                0.98066,                0.98684,                0.85498,                0.60845,                0.27177,                0.96748,              0.0076834,              0.0076834,              0.0076834
                    353,                0.70732,                0.40436,                 1.0711,                0.98761,                0.98366,                0.98669,                0.85311,                0.61042,                0.26708,                 0.9694,              0.0076768,              0.0076768,              0.0076768
                    354,                0.69078,                 0.3846,                 1.0456,                0.98811,                0.98687,                0.98758,                0.85584,                0.61177,                0.26684,                0.96986,              0.0076702,              0.0076702,              0.0076702
                    355,                0.68625,                0.37918,                 1.0382,                0.99029,                0.98304,                0.98819,                0.85287,                0.62198,                0.27107,                0.97271,              0.0076636,              0.0076636,              0.0076636
                    356,                0.69222,                0.38712,                 1.0557,                0.98786,                0.99068,                0.98726,                0.85469,                0.62678,                0.26748,                 0.9722,               0.007657,               0.007657,               0.007657
                    357,                0.70394,                0.38419,                 1.0608,                0.98859,                0.99081,                0.98839,                 0.8564,                0.62476,                0.26856,                0.97403,              0.0076504,              0.0076504,              0.0076504
                    358,                0.69426,                0.37813,                 1.0491,                0.98434,                0.98322,                0.98833,                  0.843,                0.64929,                0.28209,                 0.9822,              0.0076438,              0.0076438,              0.0076438
                    359,                0.70356,                0.39437,                 1.0752,                 0.9867,                0.98923,                 0.9885,                 0.8521,                0.61723,                0.27111,                 0.9688,              0.0076372,              0.0076372,              0.0076372
                    360,                0.68864,                0.38933,                  1.048,                0.98642,                0.98776,                0.98831,                0.85626,                0.62565,                0.26966,                 0.9751,              0.0076306,              0.0076306,              0.0076306
                    361,                0.69083,                0.40865,                 1.0758,                0.98689,                 0.9829,                0.98826,                 0.8595,                0.60899,                0.26776,                 0.9671,               0.007624,               0.007624,               0.007624
                    362,                0.68327,                0.38638,                 1.0489,                 0.9882,                0.98309,                0.98855,                0.85339,                0.62146,                 0.2713,                0.97431,              0.0076174,              0.0076174,              0.0076174
                    363,                0.67757,                0.38168,                 1.0401,                0.98069,                0.98864,                0.98862,                0.85708,                0.61682,                0.26973,                0.97043,              0.0076108,              0.0076108,              0.0076108
                    364,                0.67776,                0.38211,                 1.0397,                 0.9858,                0.98507,                0.98784,                0.85845,                0.60694,                0.26602,                0.96598,              0.0076042,              0.0076042,              0.0076042
                    365,                0.68708,                0.38156,                 1.0567,                0.98651,                0.98659,                0.98793,                0.85281,                0.62193,                0.27096,                0.97315,              0.0075976,              0.0075976,              0.0075976
                    366,                0.68774,                0.38312,                 1.0493,                0.98092,                0.98999,                0.98861,                0.85234,                0.62981,                0.27357,                0.97809,               0.007591,               0.007591,               0.007591
                    367,                0.68342,                0.37956,                 1.0362,                 0.9846,                 0.9867,                 0.9889,                0.84728,                 0.6351,                 0.2722,                0.97997,              0.0075844,              0.0075844,              0.0075844
                    368,                0.68201,                0.37349,                 1.0343,                0.98627,                0.98847,                0.98738,                0.85177,                0.62847,                0.27357,                0.97736,              0.0075778,              0.0075778,              0.0075778
                    369,                0.68441,                0.38967,                   1.05,                0.98709,                0.98874,                0.98789,                0.85078,                0.62624,                0.27279,                0.97312,              0.0075712,              0.0075712,              0.0075712
                    370,                0.68034,                0.40072,                 1.0526,                0.98726,                0.98964,                0.98811,                0.85779,                0.61333,                0.26428,                0.96663,              0.0075646,              0.0075646,              0.0075646
                    371,                0.67823,                0.37479,                 1.0374,                0.98496,                0.98542,                0.98795,                0.85668,                0.61757,                0.26963,                0.97047,               0.007558,               0.007558,               0.007558
                    372,                0.67837,                0.37532,                 1.0434,                0.98733,                0.98961,                0.98846,                0.85502,                0.62394,                0.26819,                0.97482,              0.0075514,              0.0075514,              0.0075514
                    373,                0.68436,                0.37866,                 1.0413,                0.98523,                0.98643,                0.98853,                0.85778,                0.61357,                0.26918,                0.97252,              0.0075448,              0.0075448,              0.0075448
                    374,                0.74765,                0.41303,                 1.1736,                 0.9864,                0.98757,                0.98817,                0.85452,                  0.617,                0.26748,                0.96954,              0.0075382,              0.0075382,              0.0075382
                    375,                0.69129,                0.38039,                 1.0502,                0.98926,                0.98905,                0.98809,                0.85396,                0.62747,                0.26811,                0.97324,              0.0075316,              0.0075316,              0.0075316
                    376,                0.68959,                0.37519,                 1.0402,                0.98362,                0.98733,                0.98713,                0.84996,                0.62915,                0.27425,                0.97644,               0.007525,               0.007525,               0.007525
                    377,                0.68488,                0.39098,                 1.0544,                0.98261,                0.98537,                0.98841,                0.85301,                0.62471,                0.27424,                 0.9724,              0.0075184,              0.0075184,              0.0075184
                    378,                0.67318,                0.39446,                 1.0493,                0.98505,                0.98299,                0.98776,                0.85457,                0.60935,                  0.265,                0.96738,              0.0075118,              0.0075118,              0.0075118
                    379,                0.69095,                0.38059,                 1.0596,                0.98621,                0.98893,                0.98755,                0.85198,                0.61602,                 0.2636,                0.96934,              0.0075052,              0.0075052,              0.0075052
                    380,                0.69551,                   0.39,                 1.0547,                0.98589,                0.98791,                0.98787,                0.85552,                0.61331,                 0.2651,                0.96734,              0.0074986,              0.0074986,              0.0074986
                    381,                0.68334,                  0.381,                 1.0581,                0.98678,                0.98935,                0.98829,                0.85406,                0.61818,                0.26513,                0.96831,               0.007492,               0.007492,               0.007492
                    382,                0.68266,                 0.3723,                 1.0423,                 0.9891,                0.98572,                0.98757,                0.85451,                0.60745,                0.26662,                0.96304,              0.0074854,              0.0074854,              0.0074854
                    383,                0.70143,                0.38265,                 1.1019,                0.98442,                0.98721,                0.98757,                0.85442,                0.61309,                0.26763,                0.96703,              0.0074788,              0.0074788,              0.0074788
                    384,                0.67307,                0.37263,                 1.0367,                0.98525,                0.99013,                0.98797,                0.84943,                0.61956,                0.26813,                0.97082,              0.0074722,              0.0074722,              0.0074722
                    385,                0.66663,                0.37019,                 1.0305,                 0.9873,                 0.9917,                0.98779,                 0.8536,                0.61586,                0.26523,                0.97016,              0.0074656,              0.0074656,              0.0074656
                    386,                 0.6777,                0.38796,                 1.0538,                0.98758,                 0.9875,                 0.9885,                0.85794,                0.60417,                0.26539,                0.96536,               0.007459,               0.007459,               0.007459
                    387,                0.67568,                0.37517,                 1.0458,                0.98967,                0.98746,                0.98935,                0.85552,                0.61027,                 0.2624,                0.96996,              0.0074524,              0.0074524,              0.0074524
                    388,                0.70357,                0.39845,                  1.118,                0.98871,                0.98999,                0.98866,                0.85508,                0.61602,                0.26052,                0.97229,              0.0074458,              0.0074458,              0.0074458
                    389,                0.67457,                0.37732,                  1.039,                0.98973,                0.99131,                0.98827,                 0.8562,                0.61154,                0.25831,                0.96912,              0.0074392,              0.0074392,              0.0074392
                    390,                0.66577,                0.37014,                 1.0351,                0.98876,                0.98908,                0.98753,                0.85013,                0.62174,                 0.2676,                0.97174,              0.0074326,              0.0074326,              0.0074326
                    391,                0.68545,                0.37745,                 1.0579,                0.98726,                0.98729,                 0.9873,                0.84899,                0.61546,                0.26809,                0.97028,               0.007426,               0.007426,               0.007426
                    392,                0.67963,                0.37741,                 1.0359,                0.98679,                0.98408,                0.98733,                0.84467,                0.63561,                0.27351,                0.97714,              0.0074194,              0.0074194,              0.0074194
                    393,                 0.6614,                0.36937,                 1.0337,                0.98893,                0.98547,                0.98934,                0.85088,                0.63551,                0.26989,                 0.9793,              0.0074128,              0.0074128,              0.0074128
                    394,                0.68424,                0.37903,                 1.0519,                0.98841,                0.98908,                0.98836,                0.85223,                0.62956,                0.26391,                0.97628,              0.0074062,              0.0074062,              0.0074062
                    395,                  0.701,                0.42133,                 1.0827,                  0.986,                0.98468,                0.98914,                0.85117,                0.62568,                0.26449,                0.97369,              0.0073996,              0.0073996,              0.0073996
                    396,                0.66048,                0.36965,                 1.0349,                0.98695,                0.98603,                 0.9886,                0.85265,                0.62342,                0.26508,                0.97199,               0.007393,               0.007393,               0.007393
                    397,                0.69589,                0.41439,                 1.0805,                0.98738,                0.98651,                0.98792,                0.85073,                0.61358,                0.26434,                0.96968,              0.0073864,              0.0073864,              0.0073864
                    398,                0.69112,                0.37691,                  1.067,                0.98536,                0.98884,                0.98762,                0.85608,                0.61148,                0.26426,                0.96756,              0.0073798,              0.0073798,              0.0073798
                    399,                0.67162,                0.39303,                 1.0437,                0.98761,                0.98798,                0.98817,                0.85714,                0.61126,                0.26189,                0.96561,              0.0073732,              0.0073732,              0.0073732
                    400,                0.67455,                0.37085,                  1.044,                0.98858,                0.98897,                0.98846,                0.85637,                 0.6227,                0.26324,                0.96994,              0.0073666,              0.0073666,              0.0073666
                    401,                0.68241,                0.37735,                 1.0323,                0.98852,                0.98617,                0.98849,                0.85824,                0.61985,                0.26122,                0.96939,                0.00736,                0.00736,                0.00736
                    402,                0.65304,                0.36664,                 1.0323,                0.98691,                0.98875,                 0.9873,                0.85687,                0.61493,                0.26271,                 0.9699,              0.0073534,              0.0073534,              0.0073534
                    403,                0.72095,                0.38767,                 1.1811,                0.98684,                0.98797,                0.98742,                 0.8562,                0.61451,                 0.2667,                   0.97,              0.0073468,              0.0073468,              0.0073468
                    404,                0.67346,                0.38356,                  1.046,                0.98738,                 0.9897,                0.98799,                0.85961,                0.60296,                 0.2604,                0.96504,              0.0073402,              0.0073402,              0.0073402
                    405,                 0.6705,                0.37966,                 1.0422,                0.98761,                0.98947,                0.98804,                0.85799,                0.61093,                0.26167,                0.96643,              0.0073336,              0.0073336,              0.0073336
                    406,                0.70548,                0.38198,                 1.1155,                0.98429,                0.98519,                0.98778,                0.85599,                0.61549,                0.26736,                0.96913,               0.007327,               0.007327,               0.007327
                    407,                0.67763,                 0.3758,                 1.0431,                0.98682,                0.98533,                0.98869,                0.86119,                0.61016,                0.26399,                0.96711,              0.0073204,              0.0073204,              0.0073204
                    408,                0.66836,                0.37458,                 1.0411,                0.98926,                0.98838,                0.98893,                0.85894,                0.61858,                0.26201,                0.97112,              0.0073138,              0.0073138,              0.0073138
                    409,                0.67044,                0.37894,                 1.0382,                0.98804,                0.98912,                0.98889,                0.85576,                0.62239,                0.26312,                0.97143,              0.0073072,              0.0073072,              0.0073072
                    410,                0.67631,                 0.3773,                 1.0374,                0.98776,                 0.9887,                0.98889,                0.85393,                0.62444,                0.26168,                0.97209,              0.0073006,              0.0073006,              0.0073006
                    411,                0.66116,                0.37581,                 1.0465,                0.98877,                0.99168,                0.98921,                0.85346,                0.62267,                0.25884,                0.97309,               0.007294,               0.007294,               0.007294
                    412,                0.66195,                0.37155,                 1.0302,                0.98871,                0.98943,                0.98925,                0.85229,                0.63173,                0.26299,                0.97472,              0.0072874,              0.0072874,              0.0072874
                    413,                0.67406,                0.36973,                 1.0457,                0.98818,                0.98801,                0.98864,                0.85543,                0.62033,                0.26207,                 0.9711,              0.0072808,              0.0072808,              0.0072808
                    414,                0.66611,                0.37996,                 1.0393,                0.98542,                0.98922,                0.98862,                0.85365,                0.62294,                0.26791,                0.97394,              0.0072742,              0.0072742,              0.0072742
                    415,                 0.6636,                 0.3659,                 1.0422,                0.98872,                0.98877,                0.98877,                0.85593,                0.61572,                0.26286,                0.96879,              0.0072676,              0.0072676,              0.0072676
                    416,                 0.6728,                0.38373,                 1.0616,                0.98884,                0.98966,                0.98782,                0.85735,                0.59946,                0.25985,                 0.9629,               0.007261,               0.007261,               0.007261
                    417,                 0.6712,                0.37362,                 1.0512,                0.98474,                0.98966,                0.98857,                0.85607,                0.61904,                0.26309,                0.97055,              0.0072544,              0.0072544,              0.0072544
                    418,                0.64022,                0.35651,                  1.012,                0.98495,                0.98423,                0.98908,                0.85697,                0.61958,                0.26462,                0.97236,              0.0072478,              0.0072478,              0.0072478
                    419,                0.67274,                0.37455,                  1.037,                0.98666,                0.98495,                0.98864,                0.85891,                0.61324,                0.26293,                0.96914,              0.0072412,              0.0072412,              0.0072412
                    420,                0.66442,                0.37176,                 1.0292,                0.98615,                0.98665,                0.98829,                0.85276,                 0.6299,                0.26359,                0.97607,              0.0072346,              0.0072346,              0.0072346
                    421,                0.65418,                0.35336,                 1.0172,                0.98656,                0.99117,                0.98878,                0.85785,                0.62143,                0.26065,                0.96983,               0.007228,               0.007228,               0.007228
                    422,                0.65506,                0.36292,                 1.0289,                0.98677,                0.98993,                0.98885,                0.85952,                0.61473,                 0.2603,                0.96914,              0.0072214,              0.0072214,              0.0072214
                    423,                0.66446,                0.36457,                 1.0301,                0.98739,                0.98699,                0.98851,                0.85715,                0.61392,                0.26006,                0.97037,              0.0072148,              0.0072148,              0.0072148
                    424,                 0.6495,                0.36354,                 1.0247,                0.98913,                0.98939,                0.98956,                0.85253,                 0.6142,                0.25578,                0.96906,              0.0072082,              0.0072082,              0.0072082
                    425,                 0.6893,                0.37448,                 1.0543,                0.98876,                0.98952,                0.98878,                0.85559,                0.60704,                0.25409,                0.96579,              0.0072016,              0.0072016,              0.0072016
                    426,                0.66555,                0.37146,                 1.0337,                0.98791,                0.98953,                  0.989,                0.85439,                0.61682,                0.25455,                0.97035,               0.007195,               0.007195,               0.007195
                    427,                0.65807,                0.37132,                 1.0383,                0.98801,                0.98766,                0.98827,                0.85285,                0.61874,                0.25781,                0.97048,              0.0071884,              0.0071884,              0.0071884
                    428,                0.65031,                0.35888,                 1.0253,                0.98971,                0.98254,                0.98825,                0.85269,                0.62155,                0.26089,                0.96997,              0.0071818,              0.0071818,              0.0071818
                    429,                0.65059,                 0.3636,                 1.0182,                0.98333,                0.98747,                0.98826,                0.85756,                0.61801,                0.26029,                 0.9678,              0.0071752,              0.0071752,              0.0071752
                    430,                0.64383,                0.36354,                 1.0208,                  0.983,                0.98706,                0.98825,                0.85631,                0.61678,                0.26235,                0.96925,              0.0071686,              0.0071686,              0.0071686
                    431,                 0.6641,                0.36681,                 1.0487,                0.98571,                0.98464,                0.98857,                0.85993,                0.61244,                0.26072,                0.96691,               0.007162,               0.007162,               0.007162
                    432,                0.64663,                0.36491,                 1.0223,                  0.986,                0.98805,                0.98818,                0.85897,                0.60994,                0.26126,                0.96618,              0.0071554,              0.0071554,              0.0071554
                    433,                0.66469,                0.36804,                 1.0382,                0.98816,                 0.9865,                0.98819,                0.85619,                 0.6142,                0.26261,                0.97026,              0.0071488,              0.0071488,              0.0071488
                    434,                0.66654,                0.37808,                 1.0386,                0.98836,                0.98579,                 0.9878,                0.85883,                0.60877,                0.25854,                0.96631,              0.0071422,              0.0071422,              0.0071422
                    435,                0.63814,                0.35896,                 1.0147,                0.98878,                0.98147,                0.98901,                0.85939,                0.61303,                0.26095,                0.96795,              0.0071356,              0.0071356,              0.0071356
                    436,                0.65444,                0.36355,                 1.0256,                0.98526,                0.98713,                0.98962,                0.85808,                0.61264,                0.25789,                0.96858,               0.007129,               0.007129,               0.007129
                    437,                0.64945,                0.36656,                 1.0393,                 0.9892,                0.99028,                0.98913,                 0.8562,                0.61773,                0.25747,                0.97061,              0.0071224,              0.0071224,              0.0071224
                    438,                0.65068,                0.36696,                 1.0286,                0.98546,                0.98788,                0.98797,                0.85589,                0.61134,                 0.2572,                  0.968,              0.0071158,              0.0071158,              0.0071158
                    439,                0.66498,                0.37598,                 1.0396,                0.98668,                 0.9903,                0.98888,                 0.8549,                0.61455,                  0.259,                0.97016,              0.0071092,              0.0071092,              0.0071092
                    440,                0.64281,                0.36247,                 1.0076,                0.98674,                0.98495,                0.98857,                0.85453,                 0.6248,                0.26315,                0.97152,              0.0071026,              0.0071026,              0.0071026
                    441,                0.64131,                0.36018,                 1.0308,                0.98612,                0.98817,                0.98807,                0.85595,                0.61544,                0.26359,                0.96983,               0.007096,               0.007096,               0.007096
                    442,                0.66016,                0.36229,                 1.0126,                0.98784,                0.98501,                0.98718,                0.85398,                0.61406,                0.26434,                0.97177,              0.0070894,              0.0070894,              0.0070894
                    443,                0.63837,                0.35314,                 1.0155,                0.98588,                0.98795,                0.98747,                0.85738,                 0.6117,                0.25982,                0.96987,              0.0070828,              0.0070828,              0.0070828
                    444,                0.64555,                0.35908,                 1.0239,                0.98759,                0.98744,                0.98796,                0.85975,                0.61952,                0.25933,                0.97569,              0.0070762,              0.0070762,              0.0070762
                    445,                0.64853,                0.36357,                 1.0326,                0.98785,                0.98645,                0.98794,                0.85808,                0.61358,                0.25802,                0.97112,              0.0070696,              0.0070696,              0.0070696
                    446,                0.65074,                0.36307,                  1.034,                0.98735,                0.98945,                 0.9881,                0.86059,                0.60634,                0.25994,                 0.9656,               0.007063,               0.007063,               0.007063
                    447,                0.65632,                0.36502,                 1.0433,                0.98951,                0.98481,                0.98846,                 0.8567,                0.61796,                0.26189,                0.96987,              0.0070564,              0.0070564,              0.0070564
                    448,                0.63774,                0.35539,                 1.0138,                0.98908,                 0.9897,                0.98922,                0.85993,                0.61925,                0.25986,                0.96806,              0.0070498,              0.0070498,              0.0070498
                    449,                0.64188,                0.35284,                 1.0143,                0.99049,                0.98383,                0.98851,                0.85805,                0.62091,                 0.2593,                0.97007,              0.0070432,              0.0070432,              0.0070432
                    450,                 0.6444,                0.36124,                 1.0238,                0.98796,                0.98647,                0.98903,                0.85713,                0.62207,                0.25928,                0.97071,              0.0070366,              0.0070366,              0.0070366
                    451,                0.66438,                0.37718,                 1.0523,                 0.9874,                0.98807,                0.98797,                0.85802,                0.61431,                0.25816,                0.96546,                0.00703,                0.00703,                0.00703
                    452,                0.64804,                0.36606,                 1.0263,                0.98879,                0.98764,                0.98798,                0.85816,                0.61676,                 0.2618,                0.96748,              0.0070234,              0.0070234,              0.0070234
                    453,                0.66317,                0.36222,                 1.0382,                0.98728,                0.98851,                0.98816,                0.85481,                 0.6243,                0.26264,                0.97155,              0.0070168,              0.0070168,              0.0070168
                    454,                0.64607,                0.36153,                 1.0215,                0.98732,                0.98826,                0.98784,                0.85754,                0.61771,                0.25919,                0.96783,              0.0070102,              0.0070102,              0.0070102
                    455,                0.64186,                 0.3647,                 1.0244,                0.98827,                0.98807,                0.98766,                0.85569,                0.62661,                 0.2627,                0.97376,              0.0070036,              0.0070036,              0.0070036
                    456,                0.62783,                0.35153,                 1.0037,                0.98628,                0.98748,                0.98766,                0.85723,                0.61455,                0.26352,                0.96904,               0.006997,               0.006997,               0.006997
                    457,                 0.6677,                0.35695,                 1.0531,                0.98814,                0.98955,                0.98867,                0.86111,                0.61026,                0.25772,                  0.969,              0.0069904,              0.0069904,              0.0069904
                    458,                0.64455,                0.35827,                 1.0173,                0.98699,                0.98527,                0.98973,                0.85834,                0.61899,                0.26301,                0.97365,              0.0069838,              0.0069838,              0.0069838
                    459,                0.65456,                0.36467,                 1.0357,                0.98615,                0.98732,                0.98987,                0.86057,                0.61255,                0.26206,                0.97015,              0.0069772,              0.0069772,              0.0069772
                    460,                0.64678,                0.35539,                  1.028,                0.98255,                0.98134,                0.98931,                0.85694,                0.61791,                0.26459,                 0.9726,              0.0069706,              0.0069706,              0.0069706
                    461,                 0.6479,                0.36026,                 1.0346,                0.98713,                0.98231,                0.98767,                 0.8581,                0.60804,                0.26229,                0.96839,               0.006964,               0.006964,               0.006964
                    462,                0.65079,                0.35977,                 1.0169,                0.98395,                0.98828,                0.98909,                0.85605,                0.60697,                0.26169,                0.96624,              0.0069574,              0.0069574,              0.0069574
                    463,                0.65117,                0.35654,                 1.0173,                0.98905,                0.98572,                0.98944,                0.85688,                0.60232,                0.25692,                0.96297,              0.0069508,              0.0069508,              0.0069508
                    464,                0.64183,                0.35689,                 1.0162,                0.98773,                0.98887,                0.98869,                0.85572,                0.60788,                0.25814,                0.96547,              0.0069442,              0.0069442,              0.0069442
                    465,                0.63004,                0.35541,                 1.0044,                0.98659,                0.98562,                0.98826,                0.85575,                0.62136,                0.25937,                0.97059,              0.0069376,              0.0069376,              0.0069376
                    466,                  0.627,                0.35313,                 1.0116,                0.98783,                 0.9848,                0.98862,                0.85773,                0.61996,                0.25911,                0.97205,               0.006931,               0.006931,               0.006931
                    467,                0.64619,                0.36475,                 1.0373,                0.98802,                0.98862,                0.98832,                0.85422,                0.62383,                0.26052,                0.97522,              0.0069244,              0.0069244,              0.0069244
                    468,                0.64936,                0.37404,                 1.0256,                0.98668,                0.98589,                0.98844,                0.85659,                  0.614,                0.26242,                0.97013,              0.0069178,              0.0069178,              0.0069178
                    469,                0.63779,                0.35275,                 1.0163,                0.98618,                0.98466,                0.98854,                0.85423,                0.62444,                0.26633,                0.97352,              0.0069112,              0.0069112,              0.0069112
                    470,                 0.6312,                0.35429,                 1.0134,                0.98387,                0.98284,                0.98852,                0.85503,                0.62676,                0.26784,                0.97282,              0.0069046,              0.0069046,              0.0069046
                    471,                0.63549,                0.35312,                 1.0318,                0.98498,                0.98504,                0.98897,                0.85824,                0.61405,                0.26064,                0.96813,               0.006898,               0.006898,               0.006898
                    472,                0.64176,                0.35298,                 1.0254,                0.98655,                0.98452,                0.98909,                0.85914,                0.61037,                0.26195,                 0.9681,              0.0068914,              0.0068914,              0.0068914
                    473,                0.67793,                 0.3677,                 1.1167,                0.98657,                0.98751,                 0.9891,                0.85845,                0.61432,                0.25859,                0.97139,              0.0068848,              0.0068848,              0.0068848
                    474,                0.63356,                 0.3546,                 1.0135,                0.98496,                0.98583,                0.98838,                0.85456,                0.61772,                0.26076,                0.97246,              0.0068782,              0.0068782,              0.0068782
                    475,                0.64494,                0.34855,                 1.0178,                0.98625,                0.98353,                0.98785,                 0.8559,                0.61657,                0.26122,                0.97063,              0.0068716,              0.0068716,              0.0068716
                    476,                0.62928,                0.35124,                 1.0071,                0.98395,                0.98057,                0.98707,                0.85742,                0.61231,                0.26624,                0.97023,               0.006865,               0.006865,               0.006865
                    477,                0.63351,                0.35565,                 1.0199,                0.98512,                0.98102,                0.98715,                0.86099,                0.60738,                0.26318,                0.96757,              0.0068584,              0.0068584,              0.0068584
                    478,                 0.6388,                0.35293,                 1.0428,                0.98757,                0.98473,                0.98782,                 0.8572,                0.61508,                0.26048,                0.97096,              0.0068518,              0.0068518,              0.0068518
